id,displayName,category,subcategory,tags,description
artist-fuzzer,Artist Fuzzer,occupations,creative,artist;creative,Fuzzy artist character
astro-bear,Astro Bear,occupations,technology,astronaut;tech,Bear in astronaut gear
astro-cat,Astro Cat,occupations,technology,astronaut;tech,Cat in space suit
baby-butterfly,Baby Butterfly,animals,insects,cute;baby,Adorable butterfly character
ballerina-kitty-pink,Ballerina Kitty Pink,sports,dance,dancer;ballet;pink,Pink ballet-dancing kitty
beary-pink-soldier,Beary Pink Soldier,sports,military,soldier;pink;bear,Pink bear soldier
beary-star,Beary Star,animals,bears,bear;star,Star-themed bear character
beary-student,Beary Student,occupations,education,student;teacher;bear,Studious bear
beary-the-broadcaster,Beary the Broadcaster,occupations,media,broadcaster;news;bear,Bear news reporter
beary-white-nurse,Beary White Nurse,occupations,healthcare,nurse;bear;medical,Bear nurse in white
berrt-fuzzball-artist,Berrt Fuzzball Artist,occupations,creative,artist;creative,Colorful fuzzy artist
blue-bird,Blue Bird,animals,birds,bird;blue,Beautiful blue bird
blue-racer,Blue Racer,sports,racing,racer;blue;fast,Blue racing character
blush-ball-and-twins,Blush Ball and Twins,families,groups,family;cute;twins,Family group character
builder-bob,Builder Bob,occupations,trades,builder;construction;bob,Construction worker
buinessman-bear,Businessman Bear,occupations,business,businessman;professional;bear,Professional business bear
bumble-fuzz-ball,Bumble Fuzz Ball,animals,insects,bumble;fuzzy,Fuzzy bumblebee
bunny-bop,Bunny Bop,animals,rabbits,bunny;cute;bop,Cute dancing bunny
bunny-dancer-beige,Bunny Dancer Beige,sports,dance,dancer;bunny;ballet,Beige dancing bunny
businessman-fuzztop,Businessman Fuzztop,occupations,business,businessman;professional,Business fuzzy character
businessman-whitehead,Businessman Whitehead,occupations,business,businessman;professional,Professional white-headed character
butterfly-fuzzel,Butterfly Fuzzel,animals,insects,butterfly;fuzzy,Fuzzy butterfly character
calico-ballerina-tan,Calico Ballerina Tan,sports,dance,dancer;ballet;calico,Tan calico dancer
calico-ballerina-pink,Calico Ballerina Pink,sports,dance,dancer;ballet;pink;calico,Pink calico dancer
calvin-comedy-mouse,Calvin Comedy Mouse,occupations,entertainment,comedian;mouse;funny,Funny comedian mouse
candy-bear,Candy Bear,animals,bears,bear;candy;cute,Sweet candy bear
cheerful-purple-fuzz-ball,Cheerful Purple Fuzz Ball,fuzzballs,puffs,happy;purple;cute,Cheerful purple puffball
cheerful-unicorn,Cheerful Unicorn,fantasy,mythical,unicorn;magical;happy,Happy magical unicorn
cherry-pink-puff,Cherry Pink Puff,fuzzballs,puffs,pink;cherry;cute,Pink cherry puffball
cherry-pink-puff-ball,Cherry Pink Puff Ball,fuzzballs,puffs,pink;cherry;fluffy,Fluffy pink cherry puff
cherry-puff-captain,Cherry Puff Captain,sports,leadership,captain;leader;cherry,Cherry puff captain character
cody-bear,Cody Bear,animals,bears,bear;cute;friendly,Friendly bear Cody
comedian-cat,Comedian Cat,occupations,entertainment,comedian;cat;funny,Funny comedian cat
contractor-cub,Contractor Cub,occupations,trades,contractor;construction;cub,Young construction contractor
creepy-smile-sam,Creepy Smile Sam,fantasy,spooky,creepy;spooky;funny,Spooky funny character Sam
dr-browney,Dr. Browney,occupations,healthcare,doctor;medical;professional,Brown doctor character
dr-catman,Dr. Catman,occupations,healthcare,doctor;medical;cat,Cat doctor professional
dr-fuzzygrey,Dr. Fuzzy Grey,occupations,healthcare,doctor;medical;fuzzy,Grey fuzzy doctor
dr-pinky,Dr. Pinky,occupations,healthcare,doctor;medical;pink,Pink doctor character
dr-teddybear,Dr. Teddy Bear,occupations,healthcare,doctor;medical;bear,Teddy bear doctor
dr-tigerfuzz,Dr. Tiger Fuzz,occupations,healthcare,doctor;medical;tiger,Tiger striped doctor
dr-whitefur,Dr. White Fur,occupations,healthcare,doctor;medical;white,White-furred doctor
dr-whitefuzzel,Dr. White Fuzzel,occupations,healthcare,doctor;medical;white;fuzzy,White fuzzy doctor
drummer-pompom,Drummer Pompom,sports,music,musician;drummer;fun,Pompom drummer musician
firefighter-furry,Firefighter Furry,occupations,emergency,firefighter;rescue;furry,Brave firefighter character
fluff-ball-and-chick,Fluff Ball and Chick,families,groups,family;cute;duo,Fluffy duo character
fuzz-bunny,Fuzz Bunny,animals,rabbits,bunny;fuzzy;cute,Fuzzy bunny character
fuzz-feather-bear-family,Fuzz Feather Bear Family,families,animals,family;bear;feather,Bear family character
fuzzball-traveler,Fuzzball Traveler,occupations,adventure,traveler;explorer;fuzzy,Adventurous fuzzy traveler
fuzzy-octopus,Fuzzy Octopus,fantasy,sea-creatures,octopus;fuzzy;cute,Cute fuzzy octopus
fuzzy-ripple-moon,Fuzzy Ripple Moon,fantasy,magical,magical;moon;dreamy,Magical moon character
fuzzy-spider,Fuzzy Spider,animals,insects,spider;fuzzy;creepy,Fuzzy spider character
fuzzytech,Fuzzy Tech,occupations,technology,tech;computer;programmer,Tech-savvy fuzzy character
gamer-bear,Gamer Bear,occupations,gaming,gamer;gaming;bear,Bear video game enthusiast
gamer-cub,Gamer Cub,occupations,gaming,gamer;gaming;young,Young gamer character
granandgramps,Gran and Gramps,families,elderly,grandparents;family;elder,Grandparent duo
happy-pink-fuzz-ball,Happy Pink Fuzz Ball,fuzzballs,puffs,pink;happy;cute,Happy pink puffball
it-bear,IT Bear,occupations,technology,tech;it;computer;bear,IT professional bear
jazzy-pink-sax-player,Jazzy Pink Sax Player,sports,music,musician;jazz;pink;sax,Pink jazz saxophone player
kitty-dancer-pink-tutu,Kitty Dancer Pink Tutu,sports,dance,dancer;ballet;kitty;pink,Pink tutu dancing kitty
kitty-white-tutu,Kitty White Tutu,sports,dance,dancer;ballet;kitty;white,White tutu dancing kitty
lamb-bert,Lamb-bert,animals,farm,lamb;cute;farm,Cute farm lamb
lil-pinky-pompom,Lil Pinky Pompom,fuzzballs,puffs,pink;pompom;small,Little pink pompom
lola-lady-bug,Lola Ladybug,animals,insects,ladybug;cute;lola,Cute ladybug Lola
moggie-bug,Moggie Bug,animals,insects,cat;bug;cute,Bug-themed cat character
monster-max,Monster Max,fantasy,monsters,monster;fun;max,Fun monster character
monster-melvin,Monster Melvin,fantasy,monsters,monster;fun;melvin,Friendly monster Melvin
nurse-blueberry,Nurse Blueberry,occupations,healthcare,nurse;medical;blueberry,Blueberry-themed nurse
officer-cheer-bear,Officer Cheer Bear,occupations,law-enforcement,officer;police;bear,Police officer bear
peachy-fuzz-ball,Peachy Fuzz Ball,fuzzballs,puffs,peachy;fuzzy;cute,Peachy-colored puffball
peachy-fuzzcat,Peachy Fuzzcat,animals,cats,cat;fuzzy;peachy,Peachy fuzzy cat
pink-cheeks-fuzzball,Pink Cheeks Fuzzball,fuzzballs,puffs,pink;rosy;cute,Pink-cheeked puffball
pink-coder-kitty,Pink Coder Kitty,occupations,technology,programmer;code;kitty;pink,Pink coding kitty
pink-fuzzball,Pink Fuzzball,fuzzballs,puffs,pink;fuzzy;classic,Classic pink puffball
pink-fuzzball-and-cheeky,Pink Fuzzball and Cheeky,families,groups,pink;family;duo,Pink puff family duo
pink-fuzzy-kitty,Pink Fuzzy Kitty,animals,cats,cat;pink;fuzzy,Pink fuzzy kitty cat
pink-pompom-flower,Pink Pompom Flower,fuzzballs,puffs,pink;pompom;flower,Pink pompom with flower
pinky-cheeky-kitty,Pinky Cheeky Kitty,animals,cats,cat;pink;cheeky;cute,Cheeky pink kitty
pinky-the-contractor,Pinky the Contractor,occupations,trades,contractor;construction;pink,Pink construction contractor
poppyy-fuzzball-and-puffster,Poppy Fuzzball and Puffster,families,groups,family;duo;cute,Poppy and friend duo
professor-blue,Professor Blue,occupations,education,professor;teacher;blue,Blue professor character
professor-friendly,Professor Friendly,occupations,education,professor;teacher;friendly,Friendly professor
puff-the-painter,Puff the Painter,occupations,creative,artist;painter;puff,Artistic painter puff
puffy-fuzzel-family,Puffy Fuzzel Family,families,fuzzballs,family;fuzzy;group,Fuzzy family group
purple-fuzz-buddy,Purple Fuzz Buddy,fuzzballs,puffs,purple;fuzzy;friend,Purple fuzzy buddy
purple-octo-puff-ball,Purple Octo Puff Ball,fantasy,sea-creatures,octopus;purple;fuzzy,Purple fuzzy octopus
rad-man,Rad Man,sports,cool,rad;cool;stylish,Cool rad dude
rad-racer,Rad Racer,sports,racing,racer;cool;fast,Cool fast racer
rad-rocker,Rad Rocker,sports,music,musician;rocker;cool,Cool rock musician
rockstar-roger,Rockstar Roger,sports,music,musician;rockstar;cool,Rock star Roger
scared-fuzzball,Scared Fuzzball,fuzzballs,puffs,scared;funny;fuzzy,Funny scared puffball
scientist-smarty-pants,Scientist Smarty Pants,occupations,science,scientist;smart;lab,Smart scientist character
she-boss-fuzzster,She Boss Fuzzster,occupations,business,boss;leader;female;fuzzy,Female boss character
silly-pink-pompom,Silly Pink Pompom,fuzzballs,puffs,silly;pink;pompom;funny,Silly pink pompom
silver-racer,Silver Racer,sports,racing,racer;silver;metallic,Metallic silver racer
sister-pinkpom-and-pompom,Sister Pinkpom and Pompom,families,groups,sisters;family;duo;pink,Sister duo
smiley-student,Smiley Student,occupations,education,student;happy;friendly,Happy student character
smiley-wild-fuzzball,Smiley Wild Fuzzball,fuzzballs,puffs,smiley;wild;fun,Smiley fun puffball
smirky-purple-pompom,Smirky Purple Pompom,fuzzballs,puffs,smirky;purple;pompom;funny,Smirky purple pompom
soccer-bear,Soccer Bear,sports,sports,soccer;athlete;bear,Athletic soccer bear
stylish-pink-llama,Stylish Pink Llama,animals,farm,llama;stylish;pink,Fashionable pink llama
sugar-puff,Sugar Puff,fuzzballs,puffs,sugar;sweet;cute,Sweet sugar puffball
teacher-teddy,Teacher Teddy,occupations,education,teacher;educator;bear,Teddy bear teacher
teddy-tech,Teddy Tech,occupations,technology,tech;programmer;bear,Tech-savvy teddy bear
the-feather-fuzz-family,The Feather Fuzz Family,families,fuzzballs,family;feather;fuzzy,Feather-themed fuzzy family
the-furball-family,The Furball Family,families,fuzzballs,family;fur;fuzzy,Furry family group
the-fuzzball-family,The Fuzzball Family,families,fuzzballs,family;fuzzy;classic,Classic fuzzy family
the-fuzzel-family,The Fuzzel Family,families,fuzzballs,family;fuzzy;group,Fuzzy family ensemble
tomcat-student,Tomcat Student,occupations,education,student;cat;tom,Student tomcat
vanilla-cream-fuzzy,Vanilla Cream Fuzzy,fuzzballs,puffs,vanilla;cream;fuzzy,Vanilla-cream puffball
vanilla-fuzz-ball,Vanilla Fuzz Ball,fuzzballs,puffs,vanilla;fuzzy;classic,Classic vanilla puffball
wally-woodworker-bear,Wally Woodworker Bear,occupations,trades,woodworker;craftsman;bear,Woodworker bear
web-dev-kitty,Web Dev Kitty,occupations,technology,programmer;web;kitty;developer,Web developer kitty
whitey-fuzzel,Whitey Fuzzel,fuzzballs,puffs,white;fuzzy;pale,White fuzzy character
wild-eye-willie,Wild Eye Willie,fantasy,fun,wild;funny;expressive,Wild-eyed fun character
yellow-bird,Yellow Bird,animals,birds,bird;yellow;cheerful,Cheerful yellow bird
zealous-zebra,Zealous Zebra,animals,animals,zebra;striped;enthusiastic,Enthusiastic zebra character

